python3-boto3	1.34.46+dfsg-1ubuntu1	1037	optional	python	Python interface to Amazon's Web Services - Python 3.x
python3-botocore	1.34.46+repack-1ubuntu1	91883	optional	python	Low-level, data-driven core of boto 3 (Python 3)
python3-bpfcc	0.29.1+ds-1ubuntu7	220	optional	python	Python 3 wrappers for BPF Compiler Collection (BCC)
python3-brlapi	6.6-4ubuntu5	395	optional	python	Braille display access via BRLTTY - Python3 bindings
python3-brotli	1.1.0-2build2	833	optional	python	lossless compression algorithm and format (Python 3 version)
python3-bs4	4.12.3-1	679	optional	python	error-tolerant HTML parser for Python 3
python3-cairo	1.25.1-2build2	503	optional	python	Python3 bindings for the Cairo vector graphics library
python3-certifi	2023.11.17-1	325	optional	python	root certificates for validating SSL certs and verifying TLS hosts (python3)
python3-cffi-backend	1.16.0-2build1	216	optional	python	Foreign Function Interface for Python 3 calling C code - runtime
python3-chardet	5.2.0+dfsg-1	1141	optional	python	Universal Character Encoding Detector (Python3)
python3-click	8.1.6-2	371	optional	python	Wrapper around optparse for command line utilities - Python 3.x
python3-colorama	0.4.6-4	127	optional	python	Cross-platform colored terminal text in Python - Python 3.x
python3-commandnotfound	23.04.0	51	optional	python	Python 3 bindings for command-not-found.
python3-configobj	5.0.8-3	162	optional	python	simple but powerful config file reader and writer for Python 3
python3-constantly	23.10.4-1	78	optional	python	Symbolic constants in Python
python3-contourpy	1.0.7-2build1	568	optional	python	Python library for calculating contours of 2D quadrilateral grids
python3-cryptography	41.0.7-4ubuntu0.4	3244	optional	python	Python library exposing cryptographic recipes and primitives (Python 3)
python3-cssselect	1.2.0-2	93	optional	python	cssselect parses CSS3 Selectors and translates them to XPath 1.0
python3-cups	2.0.1-5build6	223	optional	python	Python3 bindings for CUPS
python3-cupshelpers	1.5.18-1ubuntu9	161	optional	python	Python utility modules around the CUPS printing system
python3-cycler	0.11.0-2	34	optional	python	composable kwarg iterator (Python 3)
python3-dateutil	2.8.2-3ubuntu1	320	optional	python	powerful extensions to the standard Python 3 datetime module
python3-dbus	1.3.2-5build3	408	optional	python	simple interprocess messaging system (Python 3 interface)
python3-debconf	1.5.86ubuntu1	19	optional	python	interact with debconf from Python 3
python3-debian	0.1.49ubuntu2	591	optional	python	Python 3 modules to work with Debian-related data formats
python3-decorator	5.1.1-5	40	optional	python	simplify usage of Python decorators by programmers
python3-defer	1.0.6-2.1ubuntu1	50	extra	python	Small framework for asynchronous programming (Python 3)
python3-dev	3.12.3-0ubuntu2.1	151	optional	python	header files and a static library for Python (default)
python3-distro	1.9.0-1	79	optional	python	Linux OS platform information API
python3-distro-info	1.7build1	35	optional	python	information about distributions' releases (Python 3 module)
python3-distupgrade	1:24.04.28	610	optional	python	manage release upgrades
python3-executing	2.0.1-0.1	102	optional	python	Inspect Python AST node being executed
python3-fastapi	0.101.0-3	366	optional	python	modern, fast, web framework for building APIs, based on type hints
python3-fonttools	4.46.0-1build2	10727	optional	python	Converts OpenType and TrueType fonts to and from XML (Python 3 Library)
python3-fs	2.4.16-3	549	optional	python	Python filesystem abstraction
python3-gdbm	3.12.3-0ubuntu1	55	optional	python	GNU dbm database support for Python 3.x
python3-gi	3.48.2-1	742	optional	python	Python 3 bindings for gobject-introspection libraries
python3-gi-cairo	3.48.2-1	41	optional	python	Python 3 Cairo bindings for the GObject library
python3-h11	0.14.0-1ubuntu0.24.04.1	238	optional	python	Pure-Python, bring-your-own-I/O implementation of HTTP/1.1 (Python 3)
python3-hamcrest	2.1.0-1	174	optional	python	Hamcrest framework for matcher objects (Python 3)
python3-html5lib	1.1-6	538	optional	python	HTML parser/tokenizer based on the WHATWG HTML5 specification
python3-httpcore	1.0.2-2	310	optional	python	minimal low-level HTTP client
python3-httplib2	0.20.4-3ubuntu0.1	135	optional	python	comprehensive HTTP client library written for Python3
python3-httpx	0.26.0-2	335	optional	python	next generation HTTP client
python3-hyperlink	21.0.0-5	229	optional	python	Immutable, Pythonic, correct URLs.
python3-idna	3.6-2ubuntu0.2	336	optional	python	Python IDNA2008 (RFC 5891) handling (Python 3)
python3-incremental	22.10.0-1	103	optional	python	Library for versioning Python projects
python3-ipython	8.20.0-1	2662	optional	python	Enhanced interactive Python shell (Python 3 version)
python3-itsdangerous	2.1.2-4	66	optional	python	Various helpers to pass trusted data to untrusted environment - Python 3.x
python3-jedi	0.19.1+ds1-1	5504	optional	python	autocompletion tool for Python 3
python3-jinja2	3.1.2-1ubuntu1.3	539	optional	python	small but fast and easy to use stand-alone template engine
python3-jmespath	1.0.1-1	95	optional	python	JSON Matching Expressions (Python 3)
python3-json-pointer	2.0-0ubuntu1	44	optional	python	resolve JSON pointers - Python 3.x
python3-jsonpatch	1.32-3	58	optional	python	library to apply JSON patches - Python 3.x
python3-jsonschema	4.10.3-2ubuntu1	483	optional	python	An(other) implementation of JSON Schema (Draft 3, 4, 6, 7)
python3-jwt	2.7.0-1ubuntu0.1	105	optional	python	Python 3 implementation of JSON Web Token
python3-kiwisolver	1.4.4-2build1	159	optional	python	fast implementation of the Cassowary constraint solver - Python 3.X
python3-launchpadlib	1.11.0-6	1770	optional	python	Launchpad web services client library (Python 3)
python3-lazr.restfulclient	0.14.6-1	177	optional	python	client for lazr.restful-based web services (Python 3)
python3-lazr.uri	1.0.6-3	73	optional	python	library for parsing, manipulating, and generating URIs
python3-louis	3.29.0-1build1	45	optional	python	Python bindings for liblouis
python3-lxml	5.2.1-1	4787	optional	python	pythonic binding for the libxml2 and libxslt libraries
python3-lz4	4.0.2+dfsg-1build4	138	optional	python	Python interface to the lz4 compression library (Python 3)
python3-magic	2:0.4.27-3	54	optional	python	python3 interface to the libmagic file type identification library
python3-mako	1.3.2-1ubuntu0.1	336	optional	python	fast and lightweight templating for the Python 3 platform
python3-markdown	3.5.2-1	352	optional	python	text-to-HTML conversion library/tool (Python 3 version)
python3-markdown-it	3.0.0-2	287	optional	python	Python port of markdown-it and some its associated plugins
python3-markupsafe	2.1.5-1build2	51	optional	python	HTML/XHTML/XML string library
python3-matplotlib	3.6.3-1ubuntu5	19249	optional	python	Python based plotting system in a style similar to Matlab (Python 3)
python3-matplotlib-inline	0.1.6-2	38	optional	python	Matplotlib backend for inline use in IPython and Jupyter
python3-mdurl	0.1.2-1	42	optional	python	Python port of the JavaScript mdurl package
python3-minimal	3.12.3-0ubuntu2.1	112	optional	python	minimal subset of the Python language (default python3 version)
python3-mpmath	1.2.1-3	1962	optional	python	library for arbitrary-precision floating-point arithmetic (Python3)
python3-multipart	0.0.9-1	102	optional	python	streaming multipart parser for Python
python3-mutagen	1.46.0-2	663	optional	python	audio metadata editing library (Python 3)
python3-netaddr	0.8.0-2ubuntu1	1208	optional	python	manipulation of various common network address notations (Python 3)
python3-netifaces	0.11.0-2build3	57	optional	python	portable network interface information - Python 3.x
python3-netplan	1.1.2-8ubuntu1~24.04.2	149	optional	python	Declarative network configuration Python bindings
python3-newt	0.52.24-2ubuntu2	95	optional	python	NEWT module for Python3
python3-numpy	1:1.26.4+ds-6ubuntu1	23316	optional	python	Fast array facility to the Python language (Python 3)
python3-oauthlib	3.2.2-1	555	optional	python	generic, spec-compliant implementation of OAuth for Python3
python3-olefile	0.46-3	140	optional	python	Python module to read/write MS OLE2 files
python3-openssl	23.2.0-1ubuntu0.1	253	optional	python	Python 3 wrapper around the OpenSSL library
python3-packaging	24.0-1	185	optional	python	core utilities for python3 packages
python3-parso	0.8.3-1	359	optional	python	Python parser that supports error recovery - Python 3.X
python3-pexpect	4.9-2	212	optional	python	Python 3 module for automating interactive applications
python3-pil	10.2.0-1ubuntu1.2	1773	optional	python	Python Imaging Library (Python3)
python3-pil.imagetk	10.2.0-1ubuntu1.2	106	optional	python	Python Imaging Library - ImageTk Module (Python3)
python3-pip	24.0+dfsg-1ubuntu1.3	6862	optional	python	Python package installer
python3-pip-whl	24.0+dfsg-1ubuntu1.3	1809	optional	python	Python package installer (pip wheel)
python3-pkg-resources	68.1.2-2ubuntu1.2	742	optional	python	Package Discovery and Resource Access using pkg_resources
python3-problem-report	2.28.2-0ubuntu0.1	61	optional	python	Python 3 library to handle problem reports
python3-prompt-toolkit	3.0.43-1	1440	optional	python	library for building interactive command lines (Python 3)
python3-ptyprocess	0.7.0-5	58	optional	python	Run a subprocess in a pseudo terminal from Python 3
python3-pure-eval	0.2.2-1	52	optional	python	Safely evaluate Python AST nodes without side effects
python3-pyasn1	0.4.8-4ubuntu0.2	390	optional	python	ASN.1 library for Python (Python 3 module)
python3-pyasn1-modules	0.2.8-1	693	optional	python	Collection of protocols modules written in ASN.1 language (Python 3)
python3-pycryptodome	3.20.0+dfsg-1	3956	optional	python	cryptographic Python library (Python 3)
python3-pydantic	1.10.14-1	7456	optional	python	Data validation and settings management using Python type hinting
python3-pygments	2.17.2+dfsg-1	4418	optional	python	syntax highlighting package written in Python 3
python3-pyparsing	3.1.1-1	415	optional	python	alternative to creating and executing simple grammars - Python 3.x
python3-pyrsistent	0.20.0-1build2	256	optional	python	persistent/functional/immutable data structures for Python
python3-requests	2.31.0+dfsg-1ubuntu1.1	233	optional	python	elegant and simple HTTP library for Python3, built for human beings
python3-rich	13.7.1-1	1044	optional	python	render rich text, tables, progress bars, syntax highlighting, markdown and more
python3-s3transfer	0.10.1-1ubuntu2	313	optional	python	Amazon S3 Transfer Manager for Python3
python3-scapy	2.5.0+dfsg-2ubuntu1	6613	optional	python	Packet generator/sniffer and network scanner/discovery (Python 3)
python3-scipy	1.11.4-6build1	60287	optional	python	scientific tools for Python 3
python3-serial	3.5-2	458	optional	python	pyserial - module encapsulating access for the serial port
python3-service-identity	24.1.0-1	52	optional	python	Service identity verification for pyOpenSSL (Python 3 module)
python3-setuptools	68.1.2-2ubuntu1.2	2232	optional	python	Python3 Distutils Enhancements
python3-setuptools-whl	68.1.2-2ubuntu1.2	875	optional	python	Python Distutils Enhancements (wheel package)
python3-simplejson	3.19.2-1build2	259	optional	python	simple, fast, extensible JSON encoder/decoder for Python 3.x
python3-six	1.16.0-4	59	optional	python	Python 2 and 3 compatibility library
python3-sniffio	1.3.0-2	34	optional	python	detect which async Python library is in use (Python3 version)
python3-software-properties	0.99.49.4	130	optional	python	manage the repositories that you install software from
python3-soupsieve	2.5-1	163	optional	python	modern CSS selector implementation for BeautifulSoup (Python 3)
python3-speechd	0.12.0~rc2-2build3	140	optional	python	Python interface to Speech Dispatcher
python3-stack-data	0.6.3-1	96	optional	python	Better tracebacks for Python
python3-starlette	0.31.1-1	283	optional	python	ASGI library ideal for building high performance asyncio services
python3-sympy	1.12-7	24386	optional	python	Computer Algebra System (CAS) in Python (Python 3)
python3-systemd	235-1build4	211	optional	python	Python 3 bindings for systemd
python3-tk	3.12.3-0ubuntu1	463	optional	python	Tkinter - Writing Tk applications with Python 3.x
python3-traitlets	5.5.0-2	467	optional	python	Lightweight Traits-like package for Python 3
python3-twisted	24.3.0-1ubuntu0.2	12959	optional	python	Event-based framework for internet applications
python3-typeshed	0.0~git20231111.6764465-3	10582	optional	python	collection of library stubs for Python, with static types
python3-typing-extensions	4.10.0-1	361	optional	python	Backported and Experimental Type Hints for Python
python3-tz	2024.1-2	103	optional	python	Python3 version of the Olson timezone database
python3-ufolib2	0.16.0+dfsg1-1	185	optional	python	Unified Font Object (UFO) fonts library
python3-unicodedata2	15.1.0+ds-1build1	1244	optional	python	Python unicodedata backport/updates
python3-update-manager	1:24.04.12	189	optional	python	Python 3.x module for update-manager
python3-urllib3	2.0.7-1ubuntu0.7	460	optional	python	HTTP library with thread-safe connection pooling for Python3
python3-uvicorn	0.27.1-1	237	optional	python	ASGI server implementation, using uvloop and httptools (Python3 version)
python3-uvloop	0.19.0+ds1-2.1	1854	optional	python	fast implementation of asyncio event loop on top of libuv
python3-wadllib	1.3.6-5	331	optional	python	Python 3 library for navigating WADL files
python3-wcwidth	0.2.5+dfsg1-1.1ubuntu1	698	optional	python	determine printable width of a string on a terminal
python3-webencodings	0.5.1-5	56	optional	python	Python implementation of the WHATWG Encoding standard
python3-websockets	10.4-1	370	optional	python	implementation of the WebSocket Protocol (RFC 6455)
python3-wheel	0.42.0-2	238	optional	python	built-package format for Python
python3-wsproto	1.2.0-1	102	optional	python	WebSockets state-machine based protocol implementation (Python3)
python3-xdg	0.28-2	186	optional	python	Python 3 library to access freedesktop.org standards
python3-xkit	0.5.0ubuntu6	110	optional	python	library for the manipulation of xorg.conf files (Python 3)
python3-yaml	6.0.1-2build2	512	optional	python	YAML parser and emitter for Python3
python3-zope.interface	6.1-1build1	923	optional	zope	Interfaces for Python3
python3.12	3.12.3-1ubuntu0.15	739	optional	python	Interactive high-level object-oriented language (version 3.12)
python3.12-dev	3.12.3-1ubuntu0.15	502	optional	python	Header files and a static library for Python (v3.12)
python3.12-minimal	3.12.3-1ubuntu0.15	7928	optional	python	Minimal subset of the Python language (version 3.12)
python3.12-venv	3.12.3-1ubuntu0.15	28	optional	python	Interactive high-level object-oriented language (pyvenv binary, version 3.12)
qemu-block-extra	1:8.2.2+ds-0ubuntu1.17	310	optional	otherosfs	extra block backend modules for qemu-system and qemu-utils
qemu-system-common	1:8.2.2+ds-0ubuntu1.17	7089	optional	otherosfs	QEMU full system emulation binaries (common files)
qemu-system-data	1:8.2.2+ds-0ubuntu1.17	9081	optional	otherosfs	QEMU full system emulation (data files)
qemu-system-gui	1:8.2.2+ds-0ubuntu1.17	1164	optional	otherosfs	QEMU full system emulation binaries (graphical display and audio modules)
qemu-system-modules-opengl	1:8.2.2+ds-0ubuntu1.17	782	optional	otherosfs	QEMU full system emulation binaries (OpenGL display modules)
qemu-system-modules-spice	1:8.2.2+ds-0ubuntu1.17	314	optional	otherosfs	QEMU full system emulation binaries (spice display modules)
qemu-system-x86	1:8.2.2+ds-0ubuntu1.17	58554	optional	otherosfs	QEMU full system emulation binaries (x86)
qemu-utils	1:8.2.2+ds-0ubuntu1.17	11053	optional	otherosfs	QEMU utilities
readline-common	8.2-4build1	77	optional	utils	GNU readline and history libraries, common files
rpcsvc-proto	1.4.2-0ubuntu7	245	optional	libs	RPC protocol compiler and definitions
rsync	3.2.7-1ubuntu1.5	801	optional	net	fast, versatile, remote (and local) file-copying tool
rsyslog	8.2312.0-3ubuntu9.2	1775	optional	admin	reliable system and kernel logging daemon
run-one	1.17-0ubuntu2	29	optional	admin	run just one instance of a command and its args at a time
rygel	0.42.5-1ubuntu3	1436	optional	net	GNOME UPnP/DLNA services
rygel-playbin	0.42.5-1ubuntu3	53	optional	net	GNOME UPnP/DLNA services - GStreamer Media Renderer plugin
rygel-tracker	0.42.5-1ubuntu3	225	optional	net	GNOME UPnP/DLNA services - Tracker plugin
samba-libs	2:4.19.5+dfsg-4ubuntu9.6	23718	optional	libs	Samba core libraries
sbsigntool	0.9.4-3.1ubuntu7	215	optional	utils	Tools to manipulate signatures on UEFI binaries and drivers
screen	4.9.1-1ubuntu1	996	standard	misc	terminal multiplexer with VT100/ANSI terminal emulation
seabios	1.16.3-2	859	optional	misc	Legacy BIOS implementation
secureboot-db	1.9build1	42	optional	utils	Secure Boot updates for DB and DBX
sed	4.9-2ubuntu0.24.04.1	340	required	utils	GNU stream editor for filtering/transforming text
sensible-utils	0.0.22	63	required	utils	Utilities for sensible alternative selection
session-migration	0.3.9build1	49	optional	misc	Tool to migrate in user session settings
sg3-utils	1.46-3ubuntu4	2799	optional	admin	utilities for devices using the SCSI command set
sg3-utils-udev	1.46-3ubuntu4	31	optional	admin	utilities for devices using the SCSI command set (udev rules)
sgml-base	1.31	66	optional	text	SGML infrastructure and SGML catalog file support
sgml-data	2.0.11+nmu1	1354	optional	text	common SGML and XML data
shared-mime-info	2.4-4	2852	optional	misc	FreeDesktop.org shared MIME database and spec
shim-signed	1.58+15.8-0ubuntu1	4740	optional	utils	Secure Boot chain-loading bootloader (Microsoft-signed binary)
shotwell-common	0.32.6-1ubuntu3	776	optional	gnome	digital photo organizer - common files
software-properties-common	0.99.49.4	192	optional	admin	manage the repositories that you install software from (common)
software-properties-gtk	0.99.49.4	512	optional	admin	manage the repositories that you install software from (gtk)
sosreport	4.10.2-0ubuntu0~24.04.1	2231	optional	admin	Set of tools to gather troubleshooting data from a system
sound-theme-freedesktop	0.8-2ubuntu1	537	optional	sound	freedesktop.org sound theme
speech-dispatcher	0.12.0~rc2-2build3	28808	optional	sound	Common interface to speech synthesizers
speech-dispatcher-audio-plugins	0.12.0~rc2-2build3	111	optional	sound	Speech Dispatcher: Audio output plugins
ssl-cert	1.1.2ubuntu1	66	optional	utils	simple debconf wrapper for OpenSSL
strace	6.8-0ubuntu2	2103	optional	utils	System call tracer
sudo	1.9.15p5-3ubuntu5.24.04.2	3468	optional	admin	Provide limited super user privileges to specific users
sysstat	12.6.1-2	1452	optional	admin	system performance tools for Linux
system-config-printer-common	1.5.18-1ubuntu9	872	optional	gnome	backend and the translation files for system-config-printer
system-config-printer-udev	1.5.18-1ubuntu9	70	optional	gnome	Utilities to detect and configure printers automatically
systemd	255.4-1ubuntu8.16	11748	important	admin	system and service manager
systemd-dev	255.4-1ubuntu8.16	722	optional	devel	systemd development files
systemd-hwe-hwdb	255.1.7	19	optional	admin	udev rules for hardware enablement (HWE)
systemd-resolved	255.4-1ubuntu8.16	886	important	admin	systemd DNS resolver
systemd-sysv	255.4-1ubuntu8.16	126	important	admin	system and service manager - SysV compatibility symlinks
systemd-timesyncd	255.4-1ubuntu8.16	203	standard	admin	minimalistic service to synchronize local time with NTP servers
sysvinit-utils	3.08-6ubuntu3	107	required	admin	System-V-like utilities
tar	1.35+dfsg-3ubuntu0.3	716	required	utils	GNU version of the tar archiving utility
tcl	8.6.14build1	20	optional	interpreters	Tool Command Language (default version) - shell
tcl8.6	8.6.14+dfsg-1build1	42	optional	interpreters	Tcl (the Tool Command Language) v8.6 - shell
tcpdump	4.99.4-3ubuntu4.24.04.1	1313	optional	net	command-line network traffic analyzer
tecla	46.0-1ubuntu0.1	188	optional	gnome	keyboard layout viewer for the GNOME desktop
telnet	0.17+2.5-3ubuntu4.2	47	optional	oldlibs	transitional dummy package for inetutils-telnet default switch
terminator	2.1.3-1	2222	optional	misc	multiple GNOME terminals in one window
thermald	2.5.6-2ubuntu0.24.04.5	575	optional	admin	Thermal monitoring and controlling daemon
thin-provisioning-tools	0.9.0-2ubuntu5.1	1461	optional	admin	Tools for handling thinly provisioned device-mapper meta-data
time	1.9-0.2build1	126	standard	utils	GNU time program for measuring CPU resource usage
tk8.6-blt2.5	2.5.3+dfsg-7build1	1965	optional	libs	graphics extension library for Tcl/Tk - library
tmux	3.4-1ubuntu0.1	1160	optional	admin	terminal multiplexer
tnftp	20230507-2build3	233	optional	net	enhanced ftp client
tpm-udev	0.6ubuntu1	28	optional	admin	udev rules for TPM modules
trace-cmd	3.2-1ubuntu2	1419	optional	devel	Utility for retrieving and analyzing function tracing in the kernel
traceroute	1:2.1.5-1	158	important	net	Traces the route taken by packets over an IPv4/IPv6 network
tracker	3.7.1-1build1	1284	optional	utils	metadata database, indexer and search tool
tracker-extract	3.7.1-1ubuntu0.1	2056	optional	utils	metadata database, indexer and search tool - metadata extractors
tracker-miner-fs	3.7.1-1ubuntu0.1	430	optional	utils	metadata database, indexer and search tool - filesystem indexer
trae	1.107.1-1783236609	1089837	optional	devel	TRAE, The Real AI Engine.
transmission	4.0.5-1ubuntu0.1	9	optional	net	lightweight BitTorrent client
transmission-common	4.0.5-1ubuntu0.1	377	optional	net	lightweight BitTorrent client (common files)
transmission-gtk	4.0.5-1ubuntu0.1	2908	optional	net	lightweight BitTorrent client (GTK+ interface)
tree	2.1.1-2ubuntu3.24.04.2	108	optional	utils	displays an indented directory tree, in color
ttf-mscorefonts-installer	3.8.1ubuntu1	83	optional	contrib/fonts	Installer for Microsoft TrueType core fonts
tzdata	2026b-0ubuntu0.24.04.1	1391	required	localization	time zone and daylight-saving time data
ubuntu-advantage-desktop-daemon	1.11ubuntu0.1	93	optional	misc	Daemon to allow access to ubuntu-advantage via D-Bus
ubuntu-drivers-common	1:0.9.7.6ubuntu3.7	285	optional	admin	Detect and install additional Ubuntu driver packages
ubuntu-kernel-accessories	1.539.2	17	optional	metapackages	packages useful to install by default on systems with kernels
ubuntu-keyring	2023.11.28.1	29	important	misc	GnuPG keys of the Ubuntu archive
ubuntu-minimal	1.539.2	17	optional	metapackages	Minimal core of Ubuntu
ubuntu-mono	24.04-0ubuntu1	5567	optional	gnome	Ubuntu Mono Icon theme
ubuntu-pro-client	37.2ubuntu~24.04.1	1372	important	misc	Management tools for Ubuntu Pro
ubuntu-pro-client-l10n	37.2ubuntu~24.04.1	97	important	misc	Translations for Ubuntu Pro Client
ubuntu-release-upgrader-core	1:24.04.28	268	optional	admin	manage release upgrades
ubuntu-server	1.539.2	17	optional	metapackages	Ubuntu Server system
ubuntu-session	46.0-1ubuntu4	46	optional	gnome	Ubuntu session with GNOME Shell
ubuntu-standard	1.539.2	17	optional	metapackages	Ubuntu standard system
ubuntu-wallpapers	24.04.2	11112	optional	metapackages	Ubuntu Wallpapers
ubuntu-wallpapers-noble	24.04.2	47827	optional	x11	Ubuntu 24.04 Wallpapers
ucf	3.0043+nmu1	214	standard	utils	Update Configuration File(s): preserve user changes to config files
udev	255.4-1ubuntu8.16	10853	important	admin	/dev/ and hotplug management daemon
udisks2	2.10.1-6ubuntu1.3	1260	optional	admin	D-Bus service to access and manipulate storage devices
ufw	0.36.2-6	849	optional	admin	program for managing a Netfilter firewall
unattended-upgrades	2.9.1+nmu4ubuntu1	412	optional	admin	automatic installation of security upgrades
unicode-data	15.1.0-1	39485	optional	misc	Property data for the Unicode character set
unminimize	0.2.1	16	optional	devel	Un-minimize your minimial images or setup
uno-libs-private	4:24.2.7-0ubuntu0.24.04.6	752	optional	libs	LibreOffice UNO runtime environment -- private libraries used by public ones
unzip	6.0-28ubuntu4.1	375	optional	utils	De-archiver for .zip files
update-manager-core	1:24.04.12	124	optional	admin	manage release upgrades
update-notifier-common	3.192.68.2	1515	optional	gnome	Files shared between update-notifier and other packages
upower	1.90.3-1	408	optional	admin	abstraction for power management
ure	4:24.2.7-0ubuntu0.24.04.6	4560	optional	libs	LibreOffice UNO runtime environment
usb-modeswitch	2.6.1-3ubuntu3	130	optional	comm	mode switching tool for controlling "flip flop" USB devices
usb-modeswitch-data	20191128-6	84	optional	comm	mode switching data for usb-modeswitch
usb.ids	2024.03.18-1	724	optional	admin	USB ID Repository
usbmuxd	1.1.1-5~exp3ubuntu2.1	125	optional	utils	USB multiplexor daemon for iPhone and iPod Touch devices
usbutils	1:017-3build1	321	optional	utils	Linux USB utilities
user-session-migration	0.4.1ubuntu3	44	optional	misc	Tool to migrate in-session user data
util-linux	2.39.3-9ubuntu6.5	3438	required	utils	miscellaneous system utilities
uuid-dev	2.39.3-9ubuntu6.5	122	optional	libdevel	Universally Unique ID library - headers and static libraries
uuid-runtime	2.39.3-9ubuntu6.5	151	optional	utils	runtime components for the Universally Unique ID library
vim	2:9.1.0016-1ubuntu7.18	4133	optional	editors	Vi IMproved - enhanced vi editor
vim-common	2:9.1.0016-1ubuntu7.18	1855	important	editors	Vi IMproved - Common files
vim-runtime	2:9.1.0016-1ubuntu7.18	36538	optional	editors	Vi IMproved - Runtime files
vim-tiny	2:9.1.0016-1ubuntu7.18	1809	important	editors	Vi IMproved - enhanced vi editor - compact version
virtiofsd	1.10.0-1	2740	optional	otherosfs	Virtio-fs vhost-user device daemon
wayland-protocols	1.45-1~ubuntu0.24.04.2	925	optional	libdevel	wayland compositor protocols
webp-pixbuf-loader	0.2.4-2build2	43	optional	gnome	WebP Image format GdkPixbuf loader
wget	1.21.4-1ubuntu4.3	916	standard	web	retrieves files from the web
whiptail	0.52.24-2ubuntu2	56	optional	utils	Displays user-friendly dialog boxes from shell scripts
whoopsie-preferences	23build3	43	optional	utils	System preferences for error reporting
windsurf	3.4.27-1783378471	0	optional	oldlibs	transitional package for devin-desktop
wireless-regdb	2025.10.07-0ubuntu1~24.04.1	25	optional	net	wireless regulatory database
wireplumber	0.4.17-1ubuntu4.1	572	optional	video	modular session / policy manager for PipeWire
wpasupplicant	2:2.10-21ubuntu0.4	3767	optional	net	client support for WPA and WPA2 (IEEE 802.11i)
x11-common	1:7.7+23ubuntu3	277	optional	x11	X Window System (X.Org) infrastructure
x11-utils	7.7+6build2	651	optional	x11	X11 utilities
x11-xkb-utils	7.7+8build2	488	optional	x11	X11 XKB utilities
x11-xserver-utils	7.7+10build2	560	optional	x11	X server utilities
x11proto-dev	2023.2-1	1685	optional	x11	X11 extension protocols and auxiliary headers
xauth	1:1.1.2-1build1	72	optional	x11	X authentication utility
xdg-dbus-proxy	0.1.5-1ubuntu0.2	76	optional	admin	filtering D-Bus proxy
xdg-desktop-portal	1.18.4-1ubuntu2.24.04.2	1328	optional	admin	desktop integration portal for Flatpak and Snap
xdg-desktop-portal-gnome	46.2-0ubuntu1	672	optional	gnome	GNOME portal backend for xdg-desktop-portal
xdg-desktop-portal-gtk	1.15.1-1build2	404	optional	gnome	GTK+/GNOME portal backend for xdg-desktop-portal
xdg-user-dirs	0.18-1build1	152	optional	utils	tool to manage well known user directories
xdg-user-dirs-gtk	0.11-1build2	96	optional	utils	tool to manage well known user directories (Gtk extension)
xdg-utils	1.1.3-4.1ubuntu3	323	optional	utils	desktop integration utilities from freedesktop.org
xfonts-encodings	1:1.0.5-0ubuntu2	664	optional	x11	Encodings for X.Org fonts
xfonts-utils	1:7.7+6build3	431	optional	x11	X Window System font utility programs
xfsprogs	6.6.0-1ubuntu2.1	2996	optional	admin	Utilities for managing the XFS filesystem
xkb-data	2.41-2ubuntu1.1	4156	optional	x11	X Keyboard Extension (XKB) configuration data
xml-core	0.19	114	optional	text	XML infrastructure and XML catalog file support
xorg-sgml-doctools	1:1.11-1.1	78	optional	x11	Common tools for building X.Org SGML documentation
xserver-common	2:21.1.12-1ubuntu1.6	151	optional	x11	common files used by various X servers
xtrans-dev	1.4.0-1	302	optional	x11	X transport library (development files)
xul-ext-ubufox	3.4-0ubuntu1.17.10.4	15	optional	web	Ubuntu modifications for Firefox
xwayland	2:23.2.6-1ubuntu0.8	2304	optional	x11	X server for running X clients under Wayland
xxd	2:9.1.0016-1ubuntu7.18	155	optional	editors	tool to make (or reverse) a hex dump
xz-utils	5.6.1+really5.4.5-1ubuntu0.3	732	standard	utils	XZ-format compression utilities
yaru-theme-gnome-shell	24.04.2-0ubuntu1	15476	optional	misc	Yaru GNOME Shell desktop theme from the Ubuntu Community
yelp	42.2-1ubuntu0.24.04.1	2108	optional	gnome	Help browser for GNOME
yelp-xsl	42.1-2ubuntu0.24.04.1	1439	optional	gnome	XSL stylesheets for the yelp help browser
yt-dlp	2024.04.09-1	10294	optional	web	downloader of videos from YouTube and other sites
yudit-common	3.1.0-1	9968	optional	editors	Unicode text editor (arch-independent files)
zcode	3.2.5-2316	463557	optional	default	
zenity	4.0.1-1build3	176	optional	gnome	Display graphical dialog boxes from shell scripts
zenity-common	4.0.1-1build3	1536	optional	gnome	Display graphical dialog boxes from shell scripts (common files)
zerofree	1.1.1-1build5	29	optional	admin	zero free blocks from ext2, ext3 and ext4 file-systems
zip	3.0-13ubuntu0.2	536	optional	utils	Archiver for .zip files
zlib1g	1:1.3.dfsg-3.1ubuntu2.1	163	required	libs	compression library - runtime
zlib1g-dev	1:1.3.dfsg-3.1ubuntu2.1	1322	optional	libdevel	compression library - development
zstd	1.5.5+dfsg2-2build1.1	1802	optional	utils	fast lossless compression algorithm -- CLI tool
